"X";"id";"itemTime";"trialnumber";"value";"access";"observation";"answer1";"answer2";"RT";"answer3";"answer.full";"uncertainty"
787;"ea52850f72527632d4a7cf7fc3c46ac93ecf2ad7fa5fb11ff4b057392d85db4c";1456176414319;7;86;8;6;"is";"possible";2499;"possible";"is possible";"low"
788;"ea52850f72527632d4a7cf7fc3c46ac93ecf2ad7fa5fb11ff4b057392d85db4c";1456176416726;8;88;8;8;"might_be";"likely";2401;"likely";"might_be likely";"low"
789;"ea52850f72527632d4a7cf7fc3c46ac93ecf2ad7fa5fb11ff4b057392d85db4c";1456176419006;9;41;4;1;"might_be";"unlikely";2276;"unlikely";"might_be unlikely";"high"
790;"ea52850f72527632d4a7cf7fc3c46ac93ecf2ad7fa5fb11ff4b057392d85db4c";1456176422422;10;107;10;7;"is";"probable";3412;"likely";"is likely";"none"
791;"ea52850f72527632d4a7cf7fc3c46ac93ecf2ad7fa5fb11ff4b057392d85db4c";1456176425016;11;84;8;4;"might_be";"unlikely";2589;"unlikely";"might_be unlikely";"low"
792;"ea52850f72527632d4a7cf7fc3c46ac93ecf2ad7fa5fb11ff4b057392d85db4c";1456176433046;12;20;2;0;"is_certainly";"unlikely";8026;"unlikely";"is_certainly unlikely";"high"
793;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290361361;1;20;2;0;"is_probably";"unlikely";15253;"unlikely";"is_probably unlikely";"high"
794;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290377149;2;41;4;1;"is_probably";"unlikely";15786;"unlikely";"is_probably unlikely";"high"
795;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290387701;3;43;4;3;"is_probably";"likely";10546;"likely";"is_probably likely";"high"
796;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290395874;4;102;10;2;"is_probably";"unlikely";8171;"unlikely";"is_probably unlikely";"none"
797;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290407887;5;42;4;2;"is";"possible";12010;"possible";"is possible";"high"
798;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290416097;6;108;10;8;"is_probably";"likely";8208;"likely";"is_probably likely";"none"
799;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290434363;7;86;8;6;"is_probably";"likely";18264;"likely";"is_probably likely";"low"
800;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290448980;8;105;10;5;"is";"possible";14611;"possible";"is possible";"none"
801;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290461494;9;84;8;4;"is";"possible";12509;"possible";"is possible";"low"
802;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290472456;10;107;10;7;"is_probably";"likely";10959;"likely";"is_probably likely";"none"
803;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290487674;11;80;8;0;"is_probably";"unlikely";15217;"unlikely";"is_probably unlikely";"low"
804;"6d75ff8b4d2b06457f390e68a867affcc180b15d5def161fdf0824ca887dc14d";1456290494634;12;82;8;2;"is_probably";"unlikely";6953;"unlikely";"is_probably unlikely";"low"
817;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169635145;1;41;4;1;"is";"unlikely";23785;"unlikely";"is unlikely";"high"
818;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169659771;2;103;10;3;"is_probably";"unlikely";24616;"unlikely";"is_probably unlikely";"none"
819;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169680436;3;20;2;0;"is";"unlikely";20657;"unlikely";"is unlikely";"high"
820;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169694125;4;82;8;2;"is";"unlikely";13680;"unlikely";"is unlikely";"low"
821;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169717559;5;102;10;2;"is";"unlikely";23431;"unlikely";"is unlikely";"none"
822;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169732466;6;88;8;8;"is";"likely";14898;"likely";"is likely";"low"
823;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169739846;7;108;10;8;"is";"likely";7371;"likely";"is likely";"none"
824;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169751726;8;80;8;0;"is";"unlikely";11877;"unlikely";"is unlikely";"low"
825;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169768813;9;43;4;3;"is";"probable";17078;"likely";"is likely";"high"
826;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169775757;10;42;4;2;"might_be";"possible";6939;"possible";"might_be possible";"high"
827;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169792025;11;107;10;7;"is";"probable";16265;"likely";"is likely";"none"
828;"876f0808fc95ebbaca1689c90a38f9ee120774ccd9254603f3b745a9e5c1ea9c";1456169801946;12;84;8;4;"might_be";"possible";9918;"possible";"might_be possible";"low"
829;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268475536;1;42;4;2;"might_be";"possible";20465;"possible";"might_be possible";"high"
830;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268498890;2;82;8;2;"is_certainly";"unlikely";23352;"unlikely";"is_certainly unlikely";"low"
831;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268508159;3;22;2;2;"is_probably";"probable";9262;"likely";"is_probably likely";"high"
832;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268513588;4;43;4;3;"is_probably";"possible";5428;"possible";"is_probably possible";"high"
833;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268521673;5;20;2;0;"is_probably";"unlikely";8083;"unlikely";"is_probably unlikely";"high"
834;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268532002;6;84;8;4;"might_be";"unlikely";10327;"unlikely";"might_be unlikely";"low"
835;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268536359;7;102;10;2;"is_probably";"unlikely";4353;"unlikely";"is_probably unlikely";"none"
836;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268556390;8;107;10;7;"is_probably";"probable";20029;"likely";"is_probably likely";"none"
837;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268560396;9;86;8;6;"is_probably";"possible";4005;"possible";"is_probably possible";"low"
838;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268566907;10;105;10;5;"might_be";"likely";6510;"likely";"might_be likely";"none"
839;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268570851;11;108;10;8;"is_probably";"likely";3939;"likely";"is_probably likely";"none"
840;"64314d9b28159ec4cd3b611f38858c54f4eb2cae87787590b5bbc49403fddee7";1456268576110;12;88;8;8;"is_certainly";"probable";5258;"likely";"is_certainly likely";"low"
841;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261503095;1;105;10;5;"might_be";"possible";19170;"possible";"might_be possible";"none"
842;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261516608;2;20;2;0;"is_probably";"unlikely";13512;"unlikely";"is_probably unlikely";"high"
843;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261524051;3;102;10;2;"is_probably";"unlikely";7442;"unlikely";"is_probably unlikely";"none"
844;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261532270;4;43;4;3;"is";"probable";8218;"likely";"is likely";"high"
845;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261543099;5;107;10;7;"is_certainly";"probable";10828;"likely";"is_certainly likely";"none"
846;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261550883;6;80;8;0;"is_certainly";"unlikely";7783;"unlikely";"is_certainly unlikely";"low"
847;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261559806;7;86;8;6;"is_probably";"likely";8922;"likely";"is_probably likely";"low"
848;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261570123;8;108;10;8;"is_probably";"likely";10316;"likely";"is_probably likely";"none"
849;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261585267;9;103;10;3;"is_probably";"unlikely";15143;"unlikely";"is_probably unlikely";"none"
850;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261592459;10;84;8;4;"might_be";"possible";7191;"possible";"might_be possible";"low"
851;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261598786;11;42;4;2;"might_be";"possible";6326;"possible";"might_be possible";"high"
852;"6775bc5ac1cb4cb3fde42f0fec11dc2a4f8772d9815fb4b6f1c61871d576520f";1456261604282;12;88;8;8;"is_certainly";"likely";5494;"likely";"is_certainly likely";"low"
853;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184188509;1;20;2;0;"is_probably";"unlikely";42039;"unlikely";"is_probably unlikely";"high"
854;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184202671;2;84;8;4;"is_probably";"possible";14134;"possible";"is_probably possible";"low"
855;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184217389;3;107;10;7;"is_certainly";"likely";14686;"likely";"is_certainly likely";"none"
856;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184250645;4;86;8;6;"is_probably";"likely";33231;"likely";"is_probably likely";"low"
857;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184257495;5;80;8;0;"is";"unlikely";6825;"unlikely";"is unlikely";"low"
858;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184264551;6;22;2;2;"might_be";"possible";7036;"possible";"might_be possible";"high"
859;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184289885;7;102;10;2;"might_be";"unlikely";25316;"unlikely";"might_be unlikely";"none"
860;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184296351;8;88;8;8;"is";"likely";6438;"likely";"is likely";"low"
861;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184310589;9;43;4;3;"might_be";"possible";14219;"possible";"might_be possible";"high"
862;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184320823;10;42;4;2;"is_probably";"probable";10209;"likely";"is_probably likely";"high"
863;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184337871;11;108;10;8;"is_certainly";"likely";17029;"likely";"is_certainly likely";"none"
864;"d0848c18bbf2700032fc80368345ed22f26ec964889eea513dfa80222daaa108";1456184348960;12;105;10;5;"might_be";"probable";11073;"likely";"might_be likely";"none"
865;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172017591;1;84;8;4;"is_certainly";"likely";14433;"likely";"is_certainly likely";"low"
866;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172026892;2;22;2;2;"might_be";"possible";9298;"possible";"might_be possible";"high"
867;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172044683;3;80;8;0;"is";"unlikely";17783;"unlikely";"is unlikely";"low"
868;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172061530;4;105;10;5;"is_certainly";"likely";16839;"likely";"is_certainly likely";"none"
869;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172070173;5;20;2;0;"might_be";"possible";8640;"possible";"might_be possible";"high"
870;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172085659;6;82;8;2;"is";"unlikely";15482;"unlikely";"is unlikely";"low"
871;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172098151;7;102;10;2;"is_probably";"possible";12489;"possible";"is_probably possible";"none"
872;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172111176;8;43;4;3;"is_probably";"unlikely";13022;"unlikely";"is_probably unlikely";"high"
873;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172120039;9;88;8;8;"is";"possible";8860;"possible";"is possible";"low"
874;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172131603;10;108;10;8;"is_probably";"probable";11561;"likely";"is_probably likely";"none"
875;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172142704;11;107;10;7;"might_be";"possible";11094;"possible";"might_be possible";"none"
876;"147f02797272cec29353cadaa28d9907f6ba2dce0f8dfc81fb24775bf46b034f";1456172154279;12;103;10;3;"is_probably";"likely";11572;"likely";"is_probably likely";"none"
877;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259679565;1;108;10;8;"is_probably";"likely";26601;"likely";"is_probably likely";"none"
878;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259696532;2;103;10;3;"is";"unlikely";16945;"unlikely";"is unlikely";"none"
879;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259724790;3;80;8;0;"is_certainly";"unlikely";28223;"unlikely";"is_certainly unlikely";"low"
880;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259737319;4;20;2;0;"might_be";"possible";12471;"possible";"might_be possible";"high"
881;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259758966;5;22;2;2;"is_probably";"possible";21614;"possible";"is_probably possible";"high"
882;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259768996;6;88;8;8;"is_certainly";"probable";10001;"likely";"is_certainly likely";"low"
883;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259779662;7;86;8;6;"is_probably";"possible";10642;"possible";"is_probably possible";"low"
884;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259801639;8;105;10;5;"might_be";"likely";21951;"likely";"might_be likely";"none"
885;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259816566;9;82;8;2;"might_be";"unlikely";14903;"unlikely";"might_be unlikely";"low"
886;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259831581;10;84;8;4;"might_be";"possible";14996;"possible";"might_be possible";"low"
887;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259838713;11;107;10;7;"is_probably";"possible";7094;"possible";"is_probably possible";"none"
888;"00259fecd1d3936911b3280d511a15f15214d7dd25c7f2a3b3b43a6dcab64969";1456259853260;12;102;10;2;"is";"unlikely";14513;"unlikely";"is unlikely";"none"
889;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171009449;1;43;4;3;"is_probably";"likely";13098;"likely";"is_probably likely";"high"
890;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171020125;2;41;4;1;"is_probably";"unlikely";10672;"unlikely";"is_probably unlikely";"high"
891;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171028453;3;42;4;2;"might_be";"possible";8320;"possible";"might_be possible";"high"
892;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171040888;4;82;8;2;"is_certainly";"unlikely";12431;"unlikely";"is_certainly unlikely";"low"
893;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171050973;5;20;2;0;"might_be";"possible";10076;"possible";"might_be possible";"high"
894;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171062078;6;80;8;0;"is_certainly";"unlikely";11102;"unlikely";"is_certainly unlikely";"low"
895;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171067115;7;88;8;8;"is_certainly";"likely";5034;"likely";"is_certainly likely";"low"
896;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171074965;8;108;10;8;"is_certainly";"likely";7847;"likely";"is_certainly likely";"none"
897;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171081610;9;107;10;7;"is_certainly";"likely";6642;"likely";"is_certainly likely";"none"
898;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171089079;10;84;8;4;"might_be";"possible";7466;"possible";"might_be possible";"low"
899;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171097520;11;102;10;2;"is_certainly";"unlikely";8438;"unlikely";"is_certainly unlikely";"none"
900;"9ee85ef517d2a5e5b1c1d64cea3b40d75a0bf88267f0d1003f2601055ac0266f";1456171108048;12;22;2;2;"is";"possible";10524;"possible";"is possible";"high"
901;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262769866;1;82;8;2;"is";"unlikely";57127;"unlikely";"is unlikely";"low"
902;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262799063;2;20;2;0;"might_be";"possible";29168;"possible";"might_be possible";"high"
903;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262816820;3;105;10;5;"is";"possible";17724;"possible";"is possible";"none"
904;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262841012;4;88;8;8;"is_certainly";"probable";24160;"likely";"is_certainly likely";"low"
905;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262877017;5;86;8;6;"is_probably";"possible";35977;"possible";"is_probably possible";"low"
906;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262892082;6;80;8;0;"is_certainly";"unlikely";14952;"unlikely";"is_certainly unlikely";"low"
907;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262916189;7;41;4;1;"might_be";"possible";24098;"possible";"might_be possible";"high"
908;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262930130;8;103;10;3;"is";"probable";13912;"likely";"is likely";"none"
909;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262954962;9;22;2;2;"might_be";"possible";24824;"possible";"might_be possible";"high"
910;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262971167;10;42;4;2;"might_be";"possible";16174;"possible";"might_be possible";"high"
911;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456262981754;11;102;10;2;"is_certainly";"unlikely";10577;"unlikely";"is_certainly unlikely";"none"
912;"171f537fc21b8f257dfe464df67b011eefa0603875f57d0ffcb2c2ac480bcd4e";1456263014965;12;107;10;7;"is";"probable";33201;"likely";"is likely";"none"
913;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325651792;1;80;8;0;"is_certainly";"unlikely";34033;"unlikely";"is_certainly unlikely";"low"
914;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325717085;2;82;8;2;"is_probably";"unlikely";65272;"unlikely";"is_probably unlikely";"low"
915;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325727317;3;88;8;8;"is_certainly";"likely";10227;"likely";"is_certainly likely";"low"
916;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325737830;4;86;8;6;"is_probably";"likely";10510;"likely";"is_probably likely";"low"
917;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325752452;5;20;2;0;"might_be";"probable";14618;"likely";"might_be likely";"high"
918;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325763212;6;43;4;3;"might_be";"possible";10758;"possible";"might_be possible";"high"
919;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325771140;7;107;10;7;"is_probably";"likely";7926;"likely";"is_probably likely";"none"
920;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325800996;8;102;10;2;"is";"unlikely";29854;"unlikely";"is unlikely";"none"
921;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325814404;9;41;4;1;"might_be";"possible";13404;"possible";"might_be possible";"high"
922;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325825860;10;108;10;8;"is";"possible";11454;"possible";"is possible";"none"
923;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325835212;11;42;4;2;"might_be";"probable";9350;"likely";"might_be likely";"high"
924;"53c97c77e2cae980f493263baeed24968becdf8ae4274654afcc6cbf3987d951";1456325842060;12;22;2;2;"might_be";"possible";6847;"possible";"might_be possible";"high"
925;"a60d1acb62ef391e937dd1b1c30cbf93918995c04767d4eb4076a910e881308a";1456169570129;1;22;2;2;"might_be";"probable";22843;"likely";"might_be likely";"high"
926;"a60d1acb62ef391e937dd1b1c30cbf93918995c04767d4eb4076a910e881308a";1456169584589;2;84;8;4;"might_be";"possible";14460;"possible";"might_be possible";"low"
927;"a60d1acb62ef391e937dd1b1c30cbf93918995c04767d4eb4076a910e881308a";1456169597823;3;103;10;3;"is";"unlikely";13234;"unlikely";"is unlikely";"none"
928;"a60d1acb62ef391e937dd1b1c30cbf93918995c04767d4eb4076a910e881308a";1456169605702;4;41;4;1;"is";"probable";7864;"likely";"is likely";"high"
